Date,Description,Value Date,Debit,Credit,Balance
01/04/2024,CHEQUE DEPOSIT-ENBD-HOF314,01/04/2024,,50192.31,1175676.2
02/04/2024,CHEQUE DEPOSIT-NBF-HOF13657,02/04/2024,,24059.7,1199735.9
02/04/2024,CHEQUE DEPOSIT-ENBD-HOF25021,02/04/2024,,51752.03,1251487.93
03/04/2024,TRF CHEQUE DEPOSIT-CBD-HOF2260,03/04/2024,,4470.2,1255958.13
03/04/2024,TRF CHEQUE DEPOSIT-CBD-HOF2228,03/04/2024,,4470.2,1260428.33
03/04/2024,TRF CHEQUE DEPOSIT-CBD-HOF2261,03/04/2024,,9063.84,1269492.17
03/04/2024,TRF CHEQUE DEPOSIT-CBD-HOF2229,03/04/2024,,9009.68,1278501.85
04/04/2024,CHEQUE DEPOSIT-DIB-HOF102771,04/04/2024,,740.88,1279242.73
04/04/2024,CHEQUE DEPOSIT-HBAG-HOF19,04/04/2024,,1753.0,1280995.73
04/04/2024,CHEQUE DEPOSIT-HSBC-HOF42337,04/04/2024,,984.31,1281980.04
04/04/2024,CHEQUE DEPOSIT-ENBD-HOF9737,04/04/2024,,948.15,1282928.19
04/04/2024,CHEQUE DEPOSIT-ADCB-HOF1890,04/04/2024,,254.08,1283182.27
04/04/2024,CHEQUE DEPOSIT-ENBD-HOF9715,04/04/2024,,948.15,1284130.42
05/04/2024,CHEQUE DEPOSIT-UAB-HOF378544,05/04/2024,,5850.0,1289980.42
05/04/2024,CHEQUE DEPOSIT-ENBD-HOF7593,05/04/2024,,897.44,1290877.86
13/04/2024,CHEQUE DEPOSIT-EIB-HOF3093,13/04/2024,,648.72,1291526.58
13/04/2024,CHEQUE DEPOSIT-SCB-HOF290054,13/04/2024,,1736.44,1293263.02
13/04/2024,CHEQUE DEPOSIT-SCB-HOF290053,13/04/2024,,870.98,1294134.0
17/04/2024,-OLG2101194-17-PCH003-GUARANTEE ISSUE COMMISSION -HOF,17/04/2024,600.0,,1293534.0
17/04/2024,-OLG2101194-17-PCH003-VAT CHARGES-HOF,17/04/2024,30.0,,1293504.0
17/04/2024,-OLG2203791-17-PCH003-GUARANTEE ISSUE COMMISSION -HOF,17/04/2024,746.64,,1292757.36
17/04/2024,-OLG2203791-17-PCH003-VAT CHARGES-HOF,17/04/2024,37.33,,1292720.03
19/04/2024,1 CHEQUE BOOK(S) CHARGE,19/04/2024,157.5,,1292562.53
23/04/2024,EPHCOP11303JCB14_FTS-TTS[/REF/T1000122774 124120 125610] NATIONAL SHIPPING SERV -HOF,23/04/2024,,5677.89,1298240.42
23/04/2024,CHEQUE DEPOSIT-HSBC-HOF7946,23/04/2024,,6949.76,1305190.18
23/04/2024,CHEQUE DEPOSIT-ADCB-HOF4397,23/04/2024,,20906.48,1326096.66
23/04/2024,CHEQUE DEPOSIT-NBF-HOF68508,23/04/2024,,74312.91,1400409.57
24/04/2024,FT24115PZ598_FTS-TTS_[/REF/OTHERS PAYMENT FOR FILE STORAGE] MALABAR GOLD LLC PO-HOF,24/04/2024,,76206.61,1476616.18
25/04/2024,CASH CHQ WITHDRAWAL-JAL152,25/04/2024,25637.5,,1450978.68
26/04/2024,0033138304000130_FTS-ITS_[/REFPA YMENT OF DPE OUTSTANDING INVOICES]_DUBAI PETROL-HOF,26/04/2024,,14413.45,1465392.13
27/04/2024,CHEQUE DEPOSIT-NBQ-HOF30951,27/04/2024,,3537.24,1468929.37
27/04/2024,CHEQUE DEPOSIT-NBQ-HOF31141,27/04/2024,,2224.48,1471153.85
30/04/2024,AEA30044BAB365Q8_FTS-INS_[/REF/AEA30044BAB365Q8 000000015134 050195-T1000126803] -HOF,30/04/2024,,35204.96,1506358.81
30/04/2024,CHEQUE DEPOSIT-HSBC-HOF2082,30/04/2024,,21874.86,1528233.67
30/04/2024,MT940-MONTHLY CHARGE,30/04/2024,52.5,,1528181.17
